route_id,service_id,trip_id,trip_headsign,shape_id,direction_id
30050012,20843,15295707,GEROSKIPOU (PAF.),30050012,1
30050011,20843,15295708,HARBOUR STATION,30050011,0
30050012,20843,15295709,GEROSKIPOU (PAF.),30050012,1
30050011,20843,15295710,HARBOUR STATION,30050011,0
30050012,20843,15295711,GEROSKIPOU (PAF.),30050012,1
30050012,20843,15295712,GEROSKIPOU (PAF.),30050012,1
30270032,20843,15295713,KARAVELLA ST.,30270032,1
30270031,20843,15295714,AGIOS FOTIOS,30270031,0
30270042,20843,15295715,AMARGETI,30270042,1
30270011,20843,15295716,AGIOS FOTIOS,30270011,0
30270012,20843,15295717,KARAVELLA ST.,30270012,1
30270012,20843,15295718,KARAVELLA ST.,30270012,1
30230021,20843,15295719,ARCHIMANDRITA,30230021,0
30230012,20843,15295720,KARAVELLA ST.,30230012,1
30230011,20843,15295721,ARCHIMANDRITA,30230011,0
30250022,20843,15295722,KARAVELLA ST.,30250022,1
30250011,20843,15295723,ARMINOU,30250011,0
30250012,20843,15295724,KARAVELLA ST.,30250012,1
30250021,20843,15295725,ARMINOU,30250021,0
30250012,20843,15295726,KARAVELLA ST.,30250012,1
30260011,20843,15295727,STAVROKONNOU,30260011,0
30260012,20843,15295728,AGIOS IOANNIS,30260012,1
30280021,20843,15295729,PANAGIA ,30280021,0
30140011,20843,15295730,CORAL BAY,30140011,0
30140011,20843,15295731,CORAL BAY,30140011,0
30140012,20843,15295732,TOMBS OF KINGS ST,30140012,1
30140011,20843,15295733,CORAL BAY,30140011,0
30140012,20843,15295734,TOMBS OF KINGS ST,30140012,1
30140011,20843,15295735,CORAL BAY,30140011,0
30140012,20843,15295736,TOMBS OF KINGS ST,30140012,1
30140011,20843,15295737,CORAL BAY,30140011,0
30100011,20843,15295738,GEROSK. BEACH-WP,30100011,0
30100012,20843,15295739,TOMBS OF KINGS ST,30100012,1
30100011,20843,15295740,GEROSK. BEACH-WP,30100011,0
30100012,20843,15295741,TOMBS OF KINGS ST,30100012,1
30100011,20843,15295742,GEROSK. BEACH-WP,30100011,0
30100012,20843,15295743,TOMBS OF KINGS ST,30100012,1
30160011,20843,15295744,TOMBS OF KINGS ST,30160011,0
30130011,20843,15295745,KOILI,30130011,0
30130011,20843,15295746,KOILI,30130011,0
30140011,20843,15295747,CORAL BAY,30140011,0
30140012,20843,15295748,TOMBS OF KINGS ST,30140012,1
30140011,20843,15295749,CORAL BAY,30140011,0
30140012,20843,15295750,TOMBS OF KINGS ST,30140012,1
30140011,20843,15295751,CORAL BAY,30140011,0
30140012,20843,15295752,TOMBS OF KINGS ST,30140012,1
30140011,20843,15295753,CORAL BAY,30140011,0
30140012,20843,15295754,TOMBS OF KINGS ST,30140012,1
30140011,20843,15295755,CORAL BAY,30140011,0
30140012,20843,15295756,TOMBS OF KINGS ST,30140012,1
30140011,20843,15295757,CORAL BAY,30140011,0
30140012,20843,15295758,TOMBS OF KINGS ST,30140012,1
30140011,20843,15295759,CORAL BAY,30140011,0
30140012,20843,15295760,TOMBS OF KINGS ST,30140012,1
30100021,20843,15295761,GEROSKIPOU BEACH,30100021,0
30040011,20843,15295762,AG. NEOFYTOS-TALA,30040011,0
30040012,20843,15295763,KARAVELLA ST.,30040012,1
30070011,20843,15295764,ANAVARGOS,30070011,0
30070011,20843,15295765,ANAVARGOS,30070011,0
30070012,20843,15295766,KARAVELLA ST.,30070012,1
30350021,20843,15295767,KARAVELLA ST.,30350021,0
30350012,20843,15295768,POLIS CHRYSOCHOUS,30350012,1
30350011,20843,15295769,KARAVELLA ST.,30350011,0
30350012,20843,15295770,POLIS CHRYSOCHOUS,30350012,1
30350031,20843,15295771,KARAVELLA ST.,30350031,0
30210011,20843,15295772,PISSOURI,30210011,0
30210012,20843,15295773,KARAVELLA ST.,30210012,1
30210011,20843,15295774,PISSOURI,30210011,0
30210012,20843,15295775,KARAVELLA ST.,30210012,1
30210011,20843,15295776,PISSOURI,30210011,0
30420011,20843,15295777,AG. GEORGIOS PEG.,30420011,0
30420012,20843,15295778,CORAL BAY,30420012,1
30420011,20843,15295779,AG. GEORGIOS PEG.,30420011,0
30420012,20843,15295780,CORAL BAY,30420012,1
30420011,20843,15295781,AG. GEORGIOS PEG.,30420011,0
30420012,20843,15295782,CORAL BAY,30420012,1
30420011,20843,15295783,AG. GEORGIOS PEG.,30420011,0
30420012,20843,15295784,CORAL BAY,30420012,1
30420011,20843,15295785,AG. GEORGIOS PEG.,30420011,0
30420012,20843,15295786,CORAL BAY,30420012,1
30420011,20843,15295787,AG. GEORGIOS PEG.,30420011,0
30420012,20843,15295788,CORAL BAY,30420012,1
30420011,20843,15295789,AG. GEORGIOS PEG.,30420011,0
30420012,20843,15295790,CORAL BAY,30420012,1
30420011,20843,15295791,AG. GEORGIOS PEG.,30420011,0
30420012,20843,15295792,CORAL BAY,30420012,1
30420011,20843,15295793,AG. GEORGIOS PEG.,30420011,0
30420012,20843,15295794,CORAL BAY,30420012,1
30370011,20843,15295795,ANDROLYKOU,30370011,0
30370012,20843,15295796,POLIS CHRYSOCHOUS,30370012,1
30110011,20843,15295797,PAFOS AIRPORT,30110011,0
30110012,20843,15295798,TOMBS OF KINGS ST,30110012,1
30110011,20843,15295799,PAFOS AIRPORT,30110011,0
30110012,20843,15295800,TOMBS OF KINGS ST,30110012,1
30110011,20843,15295801,PAFOS AIRPORT,30110011,0
30110012,20843,15295802,TOMBS OF KINGS ST,30110012,1
30110011,20843,15295803,PAFOS AIRPORT,30110011,0
30110012,20843,15295804,TOMBS OF KINGS ST,30110012,1
30110011,20843,15295805,PAFOS AIRPORT,30110011,0
30110012,20843,15295806,TOMBS OF KINGS ST,30110012,1
30010011,20843,15295807,GOV. OFFICES,30010011,0
30010011,20843,15295808,GOV. OFFICES,30010011,0
30010011,20843,15295809,GOV. OFFICES,30010011,0
30010011,20843,15295810,GOV. OFFICES,30010011,0
30010011,20843,15295811,GOV. OFFICES,30010011,0
30010011,20843,15295812,GOV. OFFICES,30010011,0
30010011,20843,15295813,GOV. OFFICES,30010011,0
30010011,20843,15295814,GOV. OFFICES,30010011,0
30010011,20843,15295815,GOV. OFFICES,30010011,0
30010011,20843,15295816,GOV. OFFICES,30010011,0
30080012,20843,15295817,KARAVELLA ST.,30080012,1
30290011,20843,15295818,DEMETRIANOS (CIR),30290011,0
30290011,20843,15295819,DEMETRIANOS (CIR),30290011,0
30290011,20843,15295820,DEMETRIANOS (CIR),30290011,0
30320011,20843,15295821,KARAVELLA ST.,30320011,0
30320012,20843,15295822,POLIS CHRYSOCHOUS,30320012,1
30320011,20843,15295823,KARAVELLA ST.,30320011,0
30220031,20843,15295824,APHRODITE HILLS,30220031,0
30220012,20843,15295825,HARBOUR STATION,30220012,1
30220011,20843,15295826,PETRA TOU ROMIOU,30220011,0
30220012,20843,15295827,HARBOUR STATION,30220012,1
30120011,20843,15295828,PAFOS AIRPORT,30120011,0
30120012,20843,15295829,KARAVELLA ST.,30120012,1
30160011,20843,15295830,TOMBS OF KINGS ST,30160011,0
30160012,20843,15295831,KARAVELLA ST.,30160012,1
30160011,20843,15295832,TOMBS OF KINGS ST,30160011,0
30160012,20843,15295833,KARAVELLA ST.,30160012,1
30160011,20843,15295834,TOMBS OF KINGS ST,30160011,0
30160012,20843,15295835,KARAVELLA ST.,30160012,1
30160011,20843,15295836,TOMBS OF KINGS ST,30160011,0
30160012,20843,15295837,KARAVELLA ST.,30160012,1
30160011,20843,15295838,TOMBS OF KINGS ST,30160011,0
30160012,20843,15295839,KARAVELLA ST.,30160012,1
30160011,20843,15295840,TOMBS OF KINGS ST,30160011,0
30160012,20843,15295841,KARAVELLA ST.,30160012,1
30160011,20843,15295842,TOMBS OF KINGS ST,30160011,0
30050011,20843,15295843,HARBOUR STATION,30050011,0
30050012,20843,15295844,GEROSKIPOU (PAF.),30050012,1
30050011,20843,15295845,HARBOUR STATION,30050011,0
30050012,20843,15295846,GEROSKIPOU (PAF.),30050012,1
30050011,20843,15295847,HARBOUR STATION,30050011,0
30050012,20843,15295848,GEROSKIPOU (PAF.),30050012,1
30050011,20843,15295849,HARBOUR STATION,30050011,0
30050011,20843,15295850,HARBOUR STATION,30050011,0
30070011,20843,15295851,ANAVARGOS,30070011,0
30070012,20843,15295852,KARAVELLA ST.,30070012,1
30300012,20843,15295853,KARAVELLA ST.,30300012,1
30300011,20843,15295854,CHOULOU,30300011,0
30300012,20843,15295855,KARAVELLA ST.,30300012,1
30280032,20843,15295856,KARAVELLA ST.,30280032,1
30280011,20843,15295857,PANAGIA ,30280011,0
30280012,20843,15295858,KARAVELLA ST.,30280012,1
30280011,20843,15295859,PANAGIA ,30280011,0
30280012,20843,15295860,KARAVELLA ST.,30280012,1
30130011,20843,15295861,KOILI,30130011,0
30130012,20843,15295862,KARAVELLA ST.,30130012,1
30190011,20843,15295863,PELATHOUSA,30190011,0
30190012,20843,15295864,POLIS CHRYSOCHOUS,30190012,1
30190011,20843,15295865,PELATHOUSA,30190011,0
30190012,20843,15295866,POLIS CHRYSOCHOUS,30190012,1
30310011,20843,15295867,LYSOS,30310011,0
30310012,20843,15295868,POLIS CHRYSOCHOUS,30310012,1
30310011,20843,15295869,LYSOS,30310011,0
30310012,20843,15295870,POLIS CHRYSOCHOUS,30310012,1
30020011,20843,15295871,TOMBS OF KINGS ST,30020011,0
30020012,20843,15295872,TOWN CENTER,30020012,1
30080011,20843,15295873,EPISKOPI,30080011,0
30080012,20843,15295874,KARAVELLA ST.,30080012,1
30080011,20843,15295875,EPISKOPI,30080011,0
30080012,20843,15295876,KARAVELLA ST.,30080012,1
30100011,20843,15295877,GEROSK. BEACH-WP,30100011,0
30100012,20843,15295878,TOMBS OF KINGS ST,30100012,1
30100011,20843,15295879,GEROSK. BEACH-WP,30100011,0
30100012,20843,15295880,TOMBS OF KINGS ST,30100012,1
30100011,20843,15295881,GEROSK. BEACH-WP,30100011,0
30100012,20843,15295882,TOMBS OF KINGS ST,30100012,1
30140011,20843,15295883,CORAL BAY,30140011,0
30140012,20843,15295884,TOMBS OF KINGS ST,30140012,1
30140011,20843,15295885,CORAL BAY,30140011,0
30140012,20843,15295886,TOMBS OF KINGS ST,30140012,1
30140011,20843,15295887,CORAL BAY,30140011,0
30140012,20843,15295888,TOMBS OF KINGS ST,30140012,1
30140011,20843,15295889,CORAL BAY,30140011,0
30140012,20843,15295890,TOMBS OF KINGS ST,30140012,1
30070011,20843,15295891,ANAVARGOS,30070011,0
30070012,20843,15295892,KARAVELLA ST.,30070012,1
30070011,20843,15295893,ANAVARGOS,30070011,0
30070012,20843,15295894,KARAVELLA ST.,30070012,1
30200011,20843,15295895,KINOUSA,30200011,0
30200012,20843,15295896,POLIS CHRYSOCHOUS,30200012,1
30090012,20843,15295897,HARBOUR STATION,30090012,1
30090011,20843,15295898,MUN MARKET ST,30090011,0
30090012,20843,15295899,HARBOUR STATION,30090012,1
30090011,20843,15295900,MUN MARKET ST,30090011,0
30090012,20843,15295901,HARBOUR STATION,30090012,1
30090011,20843,15295902,MUN MARKET ST,30090011,0
30090012,20843,15295903,HARBOUR STATION,30090012,1
30090011,20843,15295904,MUN MARKET ST,30090011,0
30090012,20843,15295905,HARBOUR STATION,30090012,1
30090011,20843,15295906,MUN MARKET ST,30090011,0
30090012,20843,15295907,HARBOUR STATION,30090012,1
30090011,20843,15295908,MUN MARKET ST,30090011,0
30090012,20843,15295909,HARBOUR STATION,30090012,1
30090011,20843,15295910,MUN MARKET ST,30090011,0
30090012,20843,15295911,HARBOUR STATION,30090012,1
30090011,20843,15295912,MUN MARKET ST,30090011,0
30100011,20843,15295913,GEROSK. BEACH-WP,30100011,0
30100012,20843,15295914,TOMBS OF KINGS ST,30100012,1
30100011,20843,15295915,GEROSK. BEACH-WP,30100011,0
30100012,20843,15295916,TOMBS OF KINGS ST,30100012,1
30100011,20843,15295917,GEROSK. BEACH-WP,30100011,0
30100012,20843,15295918,TOMBS OF KINGS ST,30100012,1
30140011,20843,15295919,CORAL BAY,30140011,0
30140012,20843,15295920,TOMBS OF KINGS ST,30140012,1
30140011,20843,15295921,CORAL BAY,30140011,0
30140012,20843,15295922,TOMBS OF KINGS ST,30140012,1
30140011,20843,15295923,CORAL BAY,30140011,0
30140012,20843,15295924,TOMBS OF KINGS ST,30140012,1
30140011,20843,15295925,CORAL BAY,30140011,0
30140012,20843,15295926,TOMBS OF KINGS ST,30140012,1
30140011,20843,15295927,CORAL BAY,30140011,0
30410011,20843,15295928,AKOURSOS,30410011,0
30410012,20843,15295929,KARAVELLA ST.,30410012,1
30100011,20843,15295930,GEROSK. BEACH-WP,30100011,0
30100012,20843,15295931,TOMBS OF KINGS ST,30100012,1
30100011,20843,15295932,GEROSK. BEACH-WP,30100011,0
30100012,20843,15295933,TOMBS OF KINGS ST,30100012,1
30100011,20843,15295934,GEROSK. BEACH-WP,30100011,0
30100012,20843,15295935,TOMBS OF KINGS ST,30100012,1
30100011,20843,15295936,GEROSK. BEACH-WP,30100011,0
30100012,20843,15295937,TOMBS OF KINGS ST,30100012,1
30160012,20843,15295938,KARAVELLA ST.,30160012,1
30160011,20843,15295939,TOMBS OF KINGS ST,30160011,0
30160012,20843,15295940,KARAVELLA ST.,30160012,1
30160011,20843,15295941,TOMBS OF KINGS ST,30160011,0
30160012,20843,15295942,KARAVELLA ST.,30160012,1
30160011,20843,15295943,TOMBS OF KINGS ST,30160011,0
30160012,20843,15295944,KARAVELLA ST.,30160012,1
30160011,20843,15295945,TOMBS OF KINGS ST,30160011,0
30160012,20843,15295946,KARAVELLA ST.,30160012,1
30160011,20843,15295947,TOMBS OF KINGS ST,30160011,0
30160012,20843,15295948,KARAVELLA ST.,30160012,1
30160011,20843,15295949,TOMBS OF KINGS ST,30160011,0
30160012,20843,15295950,KARAVELLA ST.,30160012,1
30160011,20843,15295951,TOMBS OF KINGS ST,30160011,0
30160012,20843,15295952,KARAVELLA ST.,30160012,1
30160011,20843,15295953,TOMBS OF KINGS ST,30160011,0
30160012,20843,15295954,KARAVELLA ST.,30160012,1
30160011,20843,15295955,TOMBS OF KINGS ST,30160011,0
30160012,20843,15295956,KARAVELLA ST.,30160012,1
30160011,20843,15295957,TOMBS OF KINGS ST,30160011,0
30160012,20843,15295958,KARAVELLA ST.,30160012,1
30160011,20843,15295959,TOMBS OF KINGS ST,30160011,0
30140011,20843,15295960,CORAL BAY,30140011,0
30140012,20843,15295961,TOMBS OF KINGS ST,30140012,1
30140011,20843,15295962,CORAL BAY,30140011,0
30140012,20843,15295963,TOMBS OF KINGS ST,30140012,1
30140011,20843,15295964,CORAL BAY,30140011,0
30140012,20843,15295965,TOMBS OF KINGS ST,30140012,1
30100011,20843,15295966,GEROSK. BEACH-WP,30100011,0
30100012,20843,15295967,TOMBS OF KINGS ST,30100012,1
30100011,20843,15295968,GEROSK. BEACH-WP,30100011,0
30100012,20843,15295969,TOMBS OF KINGS ST,30100012,1
30100011,20843,15295970,GEROSK. BEACH-WP,30100011,0
30100012,20843,15295971,TOMBS OF KINGS ST,30100012,1
30100011,20843,15295972,GEROSK. BEACH-WP,30100011,0
30100012,20843,15295973,TOMBS OF KINGS ST,30100012,1
30100011,20843,15295974,GEROSK. BEACH-WP,30100011,0
30100012,20843,15295975,TOMBS OF KINGS ST,30100012,1
30070011,20843,15295976,ANAVARGOS,30070011,0
30070012,20843,15295977,KARAVELLA ST.,30070012,1
30150011,20843,15295978,AG. GEORGIOS PEG.,30150011,0
30150012,20843,15295979,CORAL BAY,30150012,1
30150011,20843,15295980,AG. GEORGIOS PEG.,30150011,0
30150012,20843,15295981,CORAL BAY,30150012,1
30150011,20843,15295982,AG. GEORGIOS PEG.,30150011,0
30150012,20843,15295983,CORAL BAY,30150012,1
30150011,20843,15295984,AG. GEORGIOS PEG.,30150011,0
30150012,20843,15295985,CORAL BAY,30150012,1
30150011,20843,15295986,AG. GEORGIOS PEG.,30150011,0
30400011,20843,15295987,POLIS HOSPITAL,30400011,0
30400012,20843,15295988,POLIS CHRYSOCHOUS,30400012,1
30400011,20843,15295989,POLIS HOSPITAL,30400011,0
30400012,20843,15295990,POLIS CHRYSOCHOUS,30400012,1
30100011,20843,15295991,GEROSK. BEACH-WP,30100011,0
30100012,20843,15295992,TOMBS OF KINGS ST,30100012,1
30100011,20843,15295993,GEROSK. BEACH-WP,30100011,0
30100012,20843,15295994,TOMBS OF KINGS ST,30100012,1
30100011,20843,15295995,GEROSK. BEACH-WP,30100011,0
30100012,20843,15295996,TOMBS OF KINGS ST,30100012,1
30100011,20843,15295997,GEROSK. BEACH-WP,30100011,0
30100012,20843,15295998,TOMBS OF KINGS ST,30100012,1
30100011,20843,15295999,GEROSK. BEACH-WP,30100011,0
30000021,20843,15296000,MANDRIA,30000021,0
30000012,20843,15296001,KARAVELLA ST.,30000012,1
30000011,20843,15296002,MANDRIA,30000011,0
30000012,20843,15296003,KARAVELLA ST.,30000012,1
30180011,20843,15296004,NEO CHORIO,30180011,0
30180012,20843,15296005,POLIS CHRYSOCHOUS,30180012,1
30100011,20843,15296006,GEROSK. BEACH-WP,30100011,0
30100012,20843,15296007,TOMBS OF KINGS ST,30100012,1
30140011,20843,15296008,CORAL BAY,30140011,0
30140012,20843,15296009,TOMBS OF KINGS ST,30140012,1
30140011,20843,15296010,CORAL BAY,30140011,0
30140012,20843,15296011,TOMBS OF KINGS ST,30140012,1
30140011,20843,15296012,CORAL BAY,30140011,0
30140012,20843,15296013,TOMBS OF KINGS ST,30140012,1
30140011,20843,15296014,CORAL BAY,30140011,0
30380012,20843,15296015,CORAL BAY,30380012,1
30380011,20843,15296016,POLIS CHRYSOCHOUS,30380011,0
30020011,20843,15296017,TOMBS OF KINGS ST,30020011,0
30020012,20843,15296018,TOWN CENTER,30020012,1
30020011,20843,15296019,TOMBS OF KINGS ST,30020011,0
30020012,20843,15296020,TOWN CENTER,30020012,1
30040011,20843,15296021,AG. NEOFYTOS-TALA,30040011,0
30040012,20843,15296022,KARAVELLA ST.,30040012,1
30330011,20843,15296023,POLIS CHRYSOCHOUS,30330011,0
30140011,20843,15296024,CORAL BAY,30140011,0
30140012,20843,15296025,TOMBS OF KINGS ST,30140012,1
30120011,20843,15296026,PAFOS AIRPORT,30120011,0
30120012,20843,15296027,KARAVELLA ST.,30120012,1
30070011,20843,15296028,ANAVARGOS,30070011,0
30070012,20843,15296029,KARAVELLA ST.,30070012,1
30100011,20843,15296030,GEROSK. BEACH-WP,30100011,0
30100012,20843,15296031,TOMBS OF KINGS ST,30100012,1
30100011,20843,15296032,GEROSK. BEACH-WP,30100011,0
30100012,20843,15296033,TOMBS OF KINGS ST,30100012,1
30100011,20843,15296034,GEROSK. BEACH-WP,30100011,0
30100012,20843,15296035,TOMBS OF KINGS ST,30100012,1
30060011,20843,15296036,PEGEIA-AKOURSOS,30060011,0
30060012,20843,15296037,KARAVELLA ST.,30060012,1
30100011,20843,15296038,GEROSK. BEACH-WP,30100011,0
30100012,20843,15296039,TOMBS OF KINGS ST,30100012,1
30100011,20843,15296040,GEROSK. BEACH-WP,30100011,0
30100012,20843,15296041,TOMBS OF KINGS ST,30100012,1
30100011,20843,15296042,GEROSK. BEACH-WP,30100011,0
30350011,20843,15296043,KARAVELLA ST.,30350011,0
30350012,20843,15296044,POLIS CHRYSOCHOUS,30350012,1
30350031,20843,15296045,KARAVELLA ST.,30350031,0
30350012,20843,15296046,POLIS CHRYSOCHOUS,30350012,1
30170011,20843,15296047,APHRODITE BATHS,30170011,0
30170012,20843,15296048,POLIS CHRYSOCHOUS,30170012,1
30170011,20843,15296049,APHRODITE BATHS,30170011,0
30170012,20843,15296050,POLIS CHRYSOCHOUS,30170012,1
30170011,20843,15296051,APHRODITE BATHS,30170011,0
30170012,20843,15296052,POLIS CHRYSOCHOUS,30170012,1
30140011,20843,15296053,CORAL BAY,30140011,0
30140012,20843,15296054,TOMBS OF KINGS ST,30140012,1
30140011,20843,15296055,CORAL BAY,30140011,0
30140012,20843,15296056,TOMBS OF KINGS ST,30140012,1
30140011,20843,15296057,CORAL BAY,30140011,0
30140012,20843,15296058,TOMBS OF KINGS ST,30140012,1
30140011,20843,15296059,CORAL BAY,30140011,0
30140012,20843,15296060,TOMBS OF KINGS ST,30140012,1
30000011,20843,15296061,MANDRIA,30000011,0
30000022,20843,15296062,KARAVELLA ST.,30000022,1
30090011,20843,15296063,MUN MARKET ST,30090011,0
30090012,20843,15296064,HARBOUR STATION,30090012,1
30090011,20843,15296065,MUN MARKET ST,30090011,0
30090012,20843,15296066,HARBOUR STATION,30090012,1
30090011,20843,15296067,MUN MARKET ST,30090011,0
30090012,20843,15296068,HARBOUR STATION,30090012,1
30090011,20843,15296069,MUN MARKET ST,30090011,0
30090012,20843,15296070,HARBOUR STATION,30090012,1
30090011,20843,15296071,MUN MARKET ST,30090011,0
30140011,20843,15296072,CORAL BAY,30140011,0
30140012,20843,15296073,TOMBS OF KINGS ST,30140012,1
30140011,20843,15296074,CORAL BAY,30140011,0
30140012,20843,15296075,TOMBS OF KINGS ST,30140012,1
30110011,20843,15296076,PAFOS AIRPORT,30110011,0
30110012,20843,15296077,TOMBS OF KINGS ST,30110012,1
30220011,20843,15296078,PETRA TOU ROMIOU,30220011,0
30220012,20843,15296079,HARBOUR STATION,30220012,1
30220011,20843,15296080,PETRA TOU ROMIOU,30220011,0
30140011,20843,15296081,CORAL BAY,30140011,0
30140012,20843,15296082,TOMBS OF KINGS ST,30140012,1
30160012,20843,15296083,KARAVELLA ST.,30160012,1
30160011,20843,15296084,TOMBS OF KINGS ST,30160011,0
30120011,20843,15296085,PAFOS AIRPORT,30120011,0
30120012,20843,15296086,KARAVELLA ST.,30120012,1
30120011,20843,15296087,PAFOS AIRPORT,30120011,0
30120012,20843,15296088,KARAVELLA ST.,30120012,1
30380012,20843,15296089,CORAL BAY,30380012,1
30380011,20843,15296090,POLIS CHRYSOCHOUS,30380011,0
30350011,20843,15296091,KARAVELLA ST.,30350011,0
30350012,20843,15296092,POLIS CHRYSOCHOUS,30350012,1
30400011,20843,15296093,POLIS HOSPITAL,30400011,0
30400012,20843,15296094,POLIS CHRYSOCHOUS,30400012,1
30400011,20843,15296095,POLIS HOSPITAL,30400011,0
30400012,20843,15296096,POLIS CHRYSOCHOUS,30400012,1
30340012,20843,15296097,PACHYAMMOS,30340012,1
30340012,20843,15296098,PACHYAMMOS,30340012,1
30040011,20843,15296099,AG. NEOFYTOS-TALA,30040011,0
30040012,20843,15296100,KARAVELLA ST.,30040012,1
30040011,20843,15296101,AG. NEOFYTOS-TALA,30040011,0
30060011,20843,15296102,PEGEIA-AKOURSOS,30060011,0
30060012,20843,15296103,KARAVELLA ST.,30060012,1
30000011,20843,15296104,MANDRIA,30000011,0
30000022,20843,15296105,KARAVELLA ST.,30000022,1
30070011,20843,15296106,ANAVARGOS,30070011,0
30070012,20843,15296107,KARAVELLA ST.,30070012,1
30160012,20843,15296108,KARAVELLA ST.,30160012,1
30160011,20843,15296109,TOMBS OF KINGS ST,30160011,0
30160012,20843,15296110,KARAVELLA ST.,30160012,1
30160011,20843,15296111,TOMBS OF KINGS ST,30160011,0
30160012,20843,15296112,KARAVELLA ST.,30160012,1
30160011,20843,15296113,TOMBS OF KINGS ST,30160011,0
30160012,20843,15296114,KARAVELLA ST.,30160012,1
30160011,20843,15296115,TOMBS OF KINGS ST,30160011,0
30100011,20843,15296116,GEROSK. BEACH-WP,30100011,0
30100012,20843,15296117,TOMBS OF KINGS ST,30100012,1
30100011,20843,15296118,GEROSK. BEACH-WP,30100011,0
30100012,20843,15296119,TOMBS OF KINGS ST,30100012,1
30140011,20843,15296120,CORAL BAY,30140011,0
30140012,20843,15296121,TOMBS OF KINGS ST,30140012,1
